DOY,Time,F1,F2,F3,F4,F5,F6,F7,F8
185,300,0,0.0042918,0.013725,0,0,0.0022701,0.0033035,0.0028006
185,330,0,0.0042918,0.015475,0,0,0.0022196,0.0017022,0.0028615
185,400,0,0.0064516,0.018959,0,0,0,0.0017377,0.0013982
185,430,0,0.0086207,0.020727,0,0.0016639,0.0021692,0.0017732,0.001459
185,500,0.0016427,0.0086207,0.022501,0,0.0016639,0.0021692,1.7703e-4,0
185,530,0.0016036,0.0086207,0.026033,0,0.0016639,0.0021692,2.1243e-4,0
185,600,0.003409,0.010799,0.027825,0,0.0033333,0.0021692,2.4784e-4,0
185,630,0.0033698,0.010799,0.029624,0,0.0033333,0.0043478,2.8325e-4,0
185,700,0.0051818,0.010799,0.033204,0.0025,0.0033333,0.0043478,3.1865e-4,0
185,730,0.022115,0.012987,0.051335,0.010076,0.013468,0.010941,0,0
185,800,0.083034,0.037694,0.099512,0.049738,0.054291,0.052392,3.8946e-4,0.0015198
185,830,0.14925,0.093458,0.1501,0.12325,0.11481,0.13793,0.0020569,0.0030441
185,900,0.13721,0.10118,0.13707,0.1264,0.10662,0.14074,0.0020923,0.0076453
185,930,0.1714,0.125,0.15907,0.15896,0.138,0.17857,0.0037653,0.013846
185,1000,0.20772,0.16418,0.17498,0.21515,0.17121,0.22872,0.0054437,0.029688
185,1030,0.26371,0.21244,0.19371,0.28115,0.21616,0.28691,0.015451,0.066343
185,1100,0.28756,0.24138,0.18903,0.32343,0.23868,0.32,0.030821,0.12842
185,1130,0.29671,0.25469,0.17741,0.34564,0.25156,0.32378,0.059295,0.19818
185,1200,0.29666,0.248,0.16376,0.35017,0.25417,0.30878,0.10506,0.24575
185,1230,0.29046,0.2381,0.15263,0.34564,0.25417,0.29775,0.13995,0.26975
185,1300,0.29348,0.22835,0.14171,0.35473,0.25678,0.29412,0.15935,0.27961
185,1330,0.30271,0.2,0.13314,0.3686,0.26471,0.29412,0.17716,0.2846
185,1400,0.29955,0.17884,0.1184,0.3686,0.26471,0.28333,0.18859,0.27961
185,1430,0.29332,0.16708,0.10813,0.36395,0.26205,0.25543,0.1979,0.26731
185,1500,0.28716,0.16129,0.10005,0.35473,0.25941,0.22872,0.19794,0.25047
185,1530,0.28407,0.15842,0.094073,0.35017,0.25678,0.2126,0.19333,0.24811
185,1600,0.27799,0.15271,0.084236,0.34114,0.25417,0.1938,0.17963,0.2434
185,1630,0.27197,0.14706,0.078434,0.32781,0.24896,0.18159,0.16846,0.24105
185,1700,0.26601,0.13869,0.072693,0.31475,0.24124,0.16667,0.16187000000000001,0.23408
185,1730,0.23719,0.11695,0.070818,0.26899,0.21862,0.13514,0.14036,0.20696
185,1800,0.19899,0.083333,0.070856,0.19345,0.18738,0.094787,0.11153,0.15412
185,1830,0.14835,0.058824,0.055836,0.12958,0.15547,0.057208,0.082211,0.1057
185,1900,0.088596,0.035398,0.030517,0.06366,0.10459,0.026667,0.054404,0.068071
185,1930,0.069306,0.02407,0.023531,0.03886,0.088608,0.019868,0.034914,0.044374
185,2000,0.042635,0.0086207,0.0098039,0.01519,0.05614,0.0065359,0.026312,0.028081
185,2030,0.024923,0,0,0,0.037931,0,0.01617,0.020124
185,2100,0.019125,0,0,0,0.02906,0,0.011191,0.015408
185,2130,0.01718,0,0,0,0.02381,0,0.006262,0.012289
185,2200,0.017141,0,0,0,0.022071,0.0021692,0.0030144,0.0091884
185,2230,0.015203,0,0,0,0.016892,0.0043478,0.0014162,0.0076453
185,2300,0.01139,0,0,0,0.011765,0.0043478,0.0014516,0.0061069
185,2330,0.0094738,0,0,0,0.0083752,0.0043478,0.001487,0.0061069
186,0,0.007565,0,0,0,0.0050083,0.0043478,0.0015224,0.0061069
186,30,0.0056633,8.9031e-5,0.0034085,0,0.0033333,0.0043478,0.0015579,0.0045732
186,100,0.0037685,1.7806e-4,0.0068398,0,0.0033333,0.0043478,0.0015933,0.0045732
186,130,0.0018808,2.6709e-4,0.008599,0,0.0016639,0.0021692,0,0.0030441
186,200,0,0.0024982,0.013772,0,0,0,0,0.0030441
186,230,0,0.0047389,0.017273,0,0.0016639,0,0.0015648,0.0030441
186,300,0,0.0069892,0.020798,0,0.0016639,0,0.0031667,0.0030441
186,330,0.001489,0.0092493,0.024347,0,0.0033333,0,0.0031347,0.0015198
186,400,0.003219,0.0093391,0.02792,0,0.0050083,0.0021692,0.0031027,0.0015198
186,430,0.0049554,0.0072581,0.029752,0,0.006689,0.0043478,0.0030707,0.0015198
186,500,0.0066982,0.0073477,0.031589,0,0.0083752,0.0043478,0.0014051,0.0015198
186,530,0.00658,0.0096085,0.035212,0,0.010067,0.0065359,0.0013732,0
186,600,0.0083291,0.011879,0.03886,0,0.011765,0.0065359,0.0029748,0
186,630,0.010085,0.011969,0.04073,0,0.013468,0.0087336,0.0045816,0
186,700,0.011847,0.01645,0.044416,0,0.011765,0.0087336,0.0029108,0
186,730,0.0098473,0.01654,0.046304,0,0.010067,0.0087336,0.0028788,0
186,800,0.0097287,0.016631,0.046377,0,0.0083752,0.0065359,0.0044855,0.0015198
186,830,0.013377,0.016721,0.048272,0,0.010067,0.0087336,0.0044534,0.0030441
186,900,0.026666,0.019022,0.065044,0.0021276,0.015177,0.013158,0.0060653,0.0030441
186,930,0.088262,0.04641,0.13119,0.041148,0.05614,0.059633,0.0093371,0.0045732
186,1000,0.15527,0.10055,0.17546,0.11998,0.12104,0.14074,0.0076503,0.0061069
186,1030,0.21186,0.16636,0.19895,0.21179,0.17808,0.22222,0.010933,0.012289
186,1100,0.25081,0.20235,0.20867,0.2614,0.21127,0.26923,0.012566,0.031299
186,1130,0.29543,0.24723,0.21608,0.32405,0.24896,0.32378,0.026056,0.10201
186,1200,0.30149,0.25401,0.20641,0.34151,0.25678,0.32759,0.050578,0.1726
186,1230,0.27385,0.24085,0.17586,0.31881,0.24124,0.29775,0.081987,0.20696
186,1300,0.29189,0.24425,0.16909,0.33166,0.25417,0.30878,0.1053,0.22719
186,1330,0.30416,0.24767,0.15793,0.36326,0.26737,0.32,0.14651,0.26245
186,1400,0.30715,0.22498,0.14698,0.36753,0.26737,0.32,0.17049,0.26731
186,1430,0.30073,0.19391,0.1341,0.36709,0.26737,0.31624,0.18627,0.25524
186,1500,0.30058,0.17902,0.1236,0.36666,0.26471,0.30878,0.19315,0.2434
186,1530,0.29422,0.1703,0.11329,0.35686,0.26205,0.30141,0.1862,0.2364
186,1600,0.28486,0.15885,0.10116,0.34264,0.25678,0.27978,0.16812,0.22719
186,1630,0.26375,0.14482,0.087319,0.30677,0.24124,0.25886,0.14629,0.21363
186,1700,0.24331,0.12841,0.087395,0.27275,0.22857,0.23529,0.11911,0.18525
186,1730,0.23467,0.12311,0.089436,0.25619,0.22358,0.22546,0.103,0.16637
186,1800,0.21515,0.11256,0.085586,0.2209,0.21127,0.20313,0.085429,0.13425
186,1830,0.20689,0.11796,0.085661,0.20563,0.20884,0.19689,0.074009,0.096506
186,1900,0.18562,0.1049,0.074124,0.17306,0.19444,0.16962,0.062827,0.062903
186,1930,0.15025,0.079598,0.06096,0.12591,0.16667,0.12958,0.044718,0.041074
186,2000,0.087755,0.04139,0.031963,0.064873,0.10662,0.064516,0.028936,0.02648
186,2030,0.047656,0.012302,0.0045139,0.020521,0.05614,0.019868,0.018665,0.016975
186,2100,0.027656,0,0,0,0.030822,0.0021692,0.01359,0.013846
186,2130,0.017877,0,0,0,0.016892,0,0.0085643,0.010736
186,2200,0.01205,0,0,0,0.0083752,0,0.0085321,0.0091884
186,2230,0.008162,0,0,0,0.0050083,0,0.0068467,0.0076453
186,2300,0.0061694,0,0,0,0.0033333,0.0021692,0.0068145,0.0061069
186,2330,0.0041843,0,0,0,0.0033333,0.0021692,0.0051346,0.0061069
187,0,0.0040658,0,0,0,0.0033333,0.0021692,0.0051025,0.0045732
187,30,0.0020883,0.0018213,0,0,0.0016639,0.0021692,0.0034282,0.0045732
187,100,0.0019701,0.0036503,0.0040278,0,0.0016639,0,0.0033961,0.0030441
187,130,0,0.0033387,0.006898,0,0,0,0.0017273,0.0030441
187,200,0,0.0051749,0.011485,0,0,0,0.0016953,0.0015198
187,230,0,0.0048626,0.014404,0,0,0,0.0016633,0.0015198
187,300,4.9383e-4,0.006706,0.017343,0,0,0,0,0.0015198
187,330,4.1152e-5,0.0063931,0.020303,0,0,0,0.001821,0.0015198
187,400,0,0.0060801,0.025028,0,0,0,3.7876e-4,0.0015198
187,430,0,0.0057672,0.031572,0,0,0,0.0022004,0.0015198
187,500,5.3597e-4,0.0054542,0.032846,0,0,0,0.004028,0.0015198
187,530,8.2457e-5,0.0051413,0.03591,0,0,0,0.0025798,0
187,600,0,0.0048283,0.038995,0,0,0,0.0027695,1.198e-4
187,630,0,0.0045154,0.045739,0,0,0,0.004598,2.396e-4
187,700,0.0024415,0.006362,0.058157,0,2.6144e-4,8.5251e-4,0.004788,3.594e-4
187,730,0.013308,0.016984,0.080551,4.2104e-4,0.018037,0.013629,0.0066228,0.0019997
187,800,0.030311,0.034661,0.11214,0.02628,0.041949,0.040718,0.005168,0.003645
187,830,0.052011,0.055352,0.13265,0.053529,0.059444,0.07182,0.0070034,0.0052953
187,900,0.068257,0.069508,0.14293,0.070455,0.073671,0.094324,0.0071937,0.010035
187,930,0.0961,0.091657,0.16011,0.097087,0.096379,0.12605,0.0090355,0.016381
187,1000,0.10918,0.10683,0.16407,0.11867,0.10134,0.13952,0.010883,0.027586
187,1030,0.11559,0.10912,0.1635,0.12151,0.10224,0.14182,0.012737,0.035776
187,1100,0.14851,0.13575,0.18135,0.15764,0.13061,0.17952,0.019637,0.052422
187,1130,0.17568,0.15793,0.1902,0.19255,0.15599,0.21335,0.02492,0.074833
187,1200,0.19081,0.17506,0.18489,0.21816,0.17084,0.22578,0.037194,0.10188
187,1230,0.16948,0.15721,0.16577,0.19178,0.15355,0.19634,0.040894,0.10201
187,1300,0.17407,0.15972,0.16748,0.19139,0.1546,0.20206,0.04462,0.10955
187,1330,0.17612,0.15648,0.16691,0.19465,0.15337,0.20149,0.048371,0.11155
187,1400,0.2047,0.17656,0.17556,0.22806,0.17524,0.22674,0.059378,0.13072
187,1430,0.22065,0.18819,0.17731,0.24728,0.18587,0.24286,0.072477,0.15257
187,1500,0.25741000000000003,0.21257,0.18141,0.29229,0.20909,0.27707,0.099449,0.18369
187,1530,0.23934,0.19048,0.16007,0.26671,0.19302,0.25191,0.10954,0.18596
187,1600,0.23305,0.18105,0.14829,0.25813,0.19175,0.24448,0.10975,0.18186
187,1630,0.23821,0.18068,0.14773,0.26589,0.19291,0.25763,0.11397,0.19267
187,1700,0.18802,0.14261,0.11064,0.1956,0.14933,0.18501,0.09832,0.15527
187,1730,0.14662,0.10954,0.089691,0.1393,0.1194,0.13992,0.075561,0.10888
187,1800,0.12433,0.088407,0.077273,0.10344,0.092982,0.11151,0.055536,0.076504
187,1830,0.10516,0.072989,0.065123,0.084647,0.081647,0.089667,0.041492,0.055995
187,1900,0.073477,0.053193,0.04764,0.054911,0.060735,0.056218,0.032978,0.037883
187,1930,0.066533,0.045749,0.037939,0.046064,0.071349,0.045983,0.024606,0.026724
187,2000,0.070333,0.04542,0.0338,0.048544,0.080182,0.047896,0.021411,0.018936
187,2030,0.046675,0.028871,0.019037,0.028792,0.053471,0.028394,0.019917,0.014369
187,2100,0.024021,0.012828,0.0046769,0.015032,0.031667,0.007343,0.018428,0.0098433
187,2130,0.011852,0.0059201,0,0.0016265,0.016041,0,0.015275,0.0084243
187,2200,0.0037387,0.0012599,0,0,0.0025894,0,0.013801,0.0070095
187,2230,0,0,0,0,0,0,0.012332,0.0040732
187,2300,0,0,0,0,0,0,0.0092189,0.004193
187,2330,0,0,0,0,0,0,0.0094086,0.0027911
188,0,0,0,0,0,0,0,0.0079539,0.0013934
188,30,0.0024873,0.0091685,0.0022676,0.017355,0.011638,0.016404,0,0
188,100,0.006891,0.022995,0.014917,0.027069,0.01629,0.028636000000000002,0.0065321,0.015649
188,130,0.013258,0.034877,0.027875,0.031452,0.017368,0.041149,0.014811,0.031786
188,200,0.017746,0.039985,0.035673,0.035858,0.01665,0.04424,0.014839,0.035328
188,230,0.016403,0.040452,0.036257,0.037528,0.014149,0.042529,0.013206,0.034031
188,300,0.017007,0.043258,0.038664,0.036449,0.018802,0.040826,0.011579,0.037585
188,330,0.01956,0.050811,0.04108,0.038115,0.021681,0.041514,0.011607,0.042799
188,400,0.022123,0.056061,0.043504,0.045311,0.033717,0.044598,0.013291,0.044762
188,430,0.02273,0.061358,0.045936,0.052585,0.044129,0.04289,0.013319,0.045082
188,500,0.023336,0.064264,0.050236,0.057095,0.043348,0.04119,0.011691,0.043759
188,530,0.02198,0.05989,0.052694,0.055952,0.036985,0.03713,0.0067844,0.037553
188,600,0.022585,0.057955,0.060823,0.052009,0.039932,0.037813,0.005178,0.039495
188,630,0.059733,0.085567,0.1195,0.082473,0.07566,0.080332,0.010125,0.043078
188,700,0.10876,0.13362,0.16405,0.11779,0.095004,0.1405,0.010154,0.040132
188,730,0.11636,0.15377,0.15789,0.1259,0.10029,0.1557,0.010182,0.04045
188,800,0.11936,0.15715,0.15405,0.13089,0.10352,0.15646,0.013517,0.048976
188,830,0.13186,0.16928,0.15694,0.13591,0.11098,0.16905,0.020224,0.059322
188,900,0.15201,0.18165,0.17126,0.16424,0.12497,0.18805,0.028726,0.07159
188,930,0.16776,0.19122,0.17888,0.19037,0.13707,0.20447,0.035636,0.085907
188,1000,0.19713,0.20715,0.18659,0.21761,0.15622,0.23118,0.046161,0.10242
188,1030,0.22519,0.22349,0.19679,0.24991,0.17834,0.26253,0.056902,0.12133
188,1100,0.24871,0.23373,0.19746,0.27572,0.19638,0.28101,0.073418,0.15672
188,1130,0.26118,0.23754,0.19572,0.29,0.20499,0.28904,0.10014,0.19654
188,1200,0.25897,0.22835,0.18688,0.29202,0.20624,0.28627,0.12823,0.22551
188,1230,0.25676,0.21613,0.17817,0.29404,0.20749,0.28352,0.14494,0.23726
188,1300,0.2575,0.198,0.1696,0.29606,0.20874,0.28078,0.15782,0.24224
188,1330,0.24948,0.1834,0.15667,0.28981,0.20751,0.27452,0.15569,0.23343
188,1400,0.24444,0.17502,0.14843,0.29181,0.2063,0.26832,0.15142,0.21583
188,1430,0.25678,0.1785,0.14687,0.31051,0.21748,0.28329,0.17326,0.21399
188,1500,0.24878,0.16729,0.13447,0.29996,0.21374,0.26997,0.1733,0.19695
188,1530,0.25825,0.16781,0.1351,0.31035,0.21999,0.28139,0.1689,0.19517
188,1600,0.25899,0.16254,0.13145,0.30817,0.22125,0.27867,0.16235,0.19554
188,1630,0.25972,0.15733,0.12782,0.30184,0.2225,0.27597,0.15804,0.20019
188,1700,0.26046,0.14935,0.12212,0.29559,0.22124,0.26978,0.14948,0.19626
188,1730,0.25534,0.14426,0.11441,0.28538,0.21999,0.26366,0.14104,0.18183
188,1800,0.24739,0.13647,0.10886,0.26749,0.21378,0.2542,0.13066,0.15764
188,1830,0.23672,0.13151,0.10539,0.25395,0.20764,0.24489,0.11845,0.1174
188,1900,0.22072,0.12659,0.095932,0.22963,0.19677,0.22593,0.1006,0.081624
188,1930,0.20247,0.11906,0.086643,0.19929,0.1861,0.19819,0.072068,0.056355
188,2000,0.16695,0.093581,0.067967,0.15738,0.16648,0.15136,0.053865,0.043508
188,2030,0.10131,0.04787,0.040875,0.077643,0.11549,0.084813,0.038006,0.03416
188,2100,0.071525,0.025543,0.022034,0.041318,0.10226,0.053515,0.026005,0.024983000000000002
188,2130,0.047358,0.014964,0.010609,0.027411,0.081509,0.035412,0.017609,0.022168
188,2200,0.03402,0.011064,0.004437,0.013911,0.061568,0.026932,0.012649,0.022478
188,2230,0.026812,0.0071962,0.0016584,0.008071,0.051499,0.020833,0.0077376,0.018132
188,2300,0.021625,0.0033616,5.5188e-4,0.0071569,0.047074,0.017031,0.0094069,0.015359
188,2330,0.018396,0.0016773,0.0011038,0.0038283,0.044503,0.017686,0.009435,0.014133
189,0,0.015192,0,0,0.0053419,0.040152,0.016122,0.0078217,0.01291
189,30,0.012011,0.0024276,1.0331e-4,0.0020379,0.034072,0.016776,0.0062136,0.011691
189,100,0.010721,0.0027366,2.0661e-4,0.0011491,0.029827,0.015217,0.0062416,0.010475
189,130,0.0094367,9.2495e-4,0.0036277,2.6455e-4,0.023889,0.013666,0.0062696,0.0092635
189,200,0.0063003,0.0033545,0.0070715,0.0017637,0.019745,0.014317,0.0079338,0.0095689
189,230,0.005031,0.0015416,0.010538,8.7974e-4,0.013945,0.010583,0.0079619,0.0083602
189,300,0.0037663,0.0018499,0.012333,0,0.0098988,0.0090517,0.0063536,0.0056497
189,330,0.0025063,0.0021582,0.015835,0,0.0058929,0.0053648,0.0063815,0.0044523
189,400,0.0012508,0.0024665,0.017647,0,0.00358,0.0038544,0.0031525,0.0032585
189,430,0,0.0027748,0.021185,0,0.0012823,0.0023504,0.0015598,0.0020682
189,500,1.1172e-4,0.0052083,0.026483,0,6.4012e-4,8.5288e-4,0.0015877,0.0023709
189,530,2.2345e-4,0.0076522,0.030081,0,0,0.0014925,0,0.0011837
189,600,3.3517e-4,0.0079618,0.033703,0,6.9759e-5,0,6.8634e-5,0
189,630,4.4689e-4,0.010417,0.03735,0,1.3952e-4,4.1628e-4,1.3727e-4,0
189,700,0.0023878,0.010727,0.042814,2.3177e-4,2.0928e-4,8.3256e-4,2.059e-4,0
189,730,0.021168,0.015358,0.059331,0.012525,0.010216,0.0055277,2.7454e-4,0
189,800,0.077463,0.042398,0.11193,0.061084,0.059397,0.050854,0.0019592,0.0014859
189,830,0.16205,0.12673,0.18603,0.18299,0.14926,0.17451,0.002028,0.008982
189,900,0.20826,0.1861,0.22203,0.25711,0.18504,0.2666,0.010257,0.027439
189,930,0.2412,0.21993,0.2271,0.29995,0.20621,0.29497,0.020297,0.043344
189,1000,0.26714,0.2426,0.22475,0.33309,0.22321,0.3099,0.030537,0.056426
189,1030,0.28509,0.25942,0.22735,0.35482,0.23819,0.32517,0.046249,0.09772
189,1100,0.29739,0.26315,0.22748,0.36397,0.25096,0.33699,0.069773,0.16007
189,1130,0.29753,0.26354,0.21775,0.37325,0.25619,0.33754,0.10805,0.21881
189,1200,0.29462,0.25066,0.20817,0.37369,0.25628,0.33432,0.14493,0.25279
189,1230,0.29476,0.22847,0.19638,0.3786,0.26156,0.33487,0.16653,0.2717
189,1300,0.29797,0.21321,0.18713,0.37904,0.26426,0.34301,0.18217,0.28137
189,1330,0.30119,0.20439,0.17348,0.37502,0.26697,0.34356,0.19133,0.27894
189,1400,0.30133,0.1987,0.16236,0.37547,0.26706,0.34412,0.19831,0.2741
189,1430,0.30148,0.19307,0.15364,0.36706,0.26715,0.34468,0.20537,0.26217
189,1500,0.29855,0.19046,0.14505,0.36312,0.26724,0.34142,0.2078,0.24584
189,1530,0.29869,0.18492,0.13659,0.35058,0.2647,0.33818,0.20087,0.22545
189,1600,0.29273,0.17652,0.12616,0.34249,0.26218,0.33122,0.18945,0.20572
189,1630,0.28681,0.16825,0.11798,0.3345,0.25707,0.32804,0.18049,0.21223
189,1700,0.27798,0.16009,0.10587,0.3184,0.24945,0.31386,0.16725,0.21661
189,1730,0.26927,0.14929,0.097988,0.30269,0.24191,0.30357,0.15004,0.20357
189,1800,0.26067,0.14141,0.092176,0.29127,0.23697,0.29345,0.13748,0.17832
189,1830,0.2381,0.12564,0.078708,0.26862,0.22712,0.26638,0.11911,0.12898
189,1900,0.21632,0.10774,0.069322,0.22526,0.2126,0.24368,0.10133,0.088853
189,1930,0.18244,0.10043,0.063813,0.1881,0.18909,0.2063,0.07287,0.063091
189,2000,0.13851,0.07603,0.049223,0.14082,0.15764,0.15688,0.051157,0.046584
189,2030,0.097723,0.048094,0.029767,0.097182,0.11547,0.10622,0.033738,0.038521
189,2100,0.061815,0.021588,0.011023,0.059407,0.074375,0.066972,0.02359,0.032159
189,2130,0.043798,0.0089912,0,0.036598,0.052258,0.041718,0.020298,0.027439
189,2200,0.038005,0.0029637,0,0.029435,0.046925,0.033104,0.017028,0.022762
189,2230,0.036166,0.0011743,0,0.027291,0.043425,0.029064,0.013779,0.021212
189,2300,0.032393,0.0014788,0,0.025156,0.038182,0.025058,0.012198,0.019667
189,2330,0.030574,0.0017832,0,0.025485,0.032993,0.023279,0.013918,0.018127
190,0,0.026843,0,0,0.020918,0.027856,0.019324,0.012336,0.016591
190,30,0.023139,2.1701e-4,3.0839e-4,0.021246,0.026203,0.017567,0.010759,0.013534
190,100,0.021355,4.3403e-4,6.1678e-4,0.019141,0.021135,0.015819,0.007552,0.012012
190,130,0.015814,0.0027401,9.2516e-4,0.014636,0.016116,0.011929,0.0059905,0.008982
190,200,0.014056,8.6806e-4,0.0012336,0.010174,0.012822,0.010203,0.0060594,0.0074738
190,230,0.010447,0.0010851,0.0031919,0.00812,0.0095499,0.0063616,0.0061282,0.0059701
190,300,0.0068649,0.0033925,0.0051568,0.0037195,0.006299,0.0046584,0.0029513,0.0059701
190,330,0.0051393,0.00361,0.0087955,0.0016951,0.0047165,0.0029624,0.0014047,0.0044709
190,400,0.0034199,0.0038274,0.010779,0.0020158,0.0031392,0.0012734,0.0014733,0.0029762
190,430,0.0017069,0.0040449,0.014455,0,0.001567,0.0016827,0.0015418,0.0014859
190,500,0,0.0042624,0.018155,0,0,0,0,0
190,530,0,0.0065812,0.02188,0,0,0,0,0
190,600,0,0.0089099,0.02563,0,0,0,0,0
190,630,0,0.011248,0.031144,0,0,6.0559e-4,0,0
190,700,0.0061222,0.013596,0.034958,0.0067977,0.0082372,0.0043123,0,0
190,730,0.042019,0.026786,0.060438,0.03095,0.035533,0.02316,0,0
190,800,0.093486,0.065634,0.10889,0.085707,0.079365,0.080495,9.8019e-4,2.4189e-4
190,830,0.15275,0.1178,0.15318,0.15278,0.13124,0.16996,0.0024895,0.0015227
190,900,0.19499,0.15835,0.17799,0.20792,0.17017,0.23283,0.0056283,0.0043041
190,930,0.23491,0.19302,0.1875,0.26115,0.20236,0.27165,0.0071524,0.011645
190,1000,0.26003,0.21738,0.18556,0.30723,0.224,0.29872,0.013618,0.031602
190,1030,0.27132,0.23007,0.17907,0.3274,0.23387,0.31965,0.025219,0.070804
190,1100,0.28282,0.23665,0.17716,0.34398,0.24898,0.33752,0.045821,0.12996
190,1130,0.28846,0.22747,0.16854,0.35239,0.2541,0.33686,0.08593,0.19606
190,1200,0.29415,0.21231,0.16445,0.374,0.26186,0.33996,0.13544,0.24453
190,1230,0.2999,0.21257,0.1582,0.38727,0.26971,0.3507,0.17841,0.27739
190,1300,0.3026,0.2098,0.14986,0.3872,0.27235,0.35388,0.19876,0.28445
190,1330,0.30222,0.20402,0.13952,0.37822,0.27235,0.3532,0.20328,0.28418
190,1400,0.29874,0.20129,0.13355,0.37373,0.26971,0.34868,0.20549,0.27903
190,1430,0.29223,0.1956,0.12351,0.37366,0.26708,0.3404,0.20771,0.26431
190,1500,0.28881,0.1929,0.1218,0.36485,0.26446,0.33595,0.20758,0.2476
190,1530,0.28843,0.1873,0.11602,0.36478,0.26186,0.33153,0.20045,0.23586
190,1600,0.28804,0.18464,0.1083,0.35608,0.25926,0.32714,0.19339,0.2356
190,1630,0.27864,0.17912,0.10267,0.34326,0.25153,0.31542,0.1819,0.23307
190,1700,0.26936,0.1708,0.093194,0.33068,0.24138,0.3039,0.16623,0.22159
190,1730,0.26604,0.16541,0.085799,0.3224,0.23887,0.29611,0.15525,0.20813
190,1800,0.25405,0.1573,0.074738,0.30224,0.22892,0.28141,0.14237,0.18023
190,1830,0.23109,0.14386,0.0676,0.27886,0.21429,0.26028,0.12362,0.13407
190,1900,0.19572,0.12027,0.06423,0.23814,0.19765,0.22693,0.10155,0.093137
190,1930,0.15737,0.092692,0.059058,0.18663,0.17692,0.18329,0.070999,0.065109
190,2000,0.11452,0.07354,0.046769,0.14228,0.14393,0.13164,0.047371,0.048222
190,2030,0.0726,0.045941,0.026146,0.095482,0.094812,0.076845,0.033297,0.036648
190,2100,0.045576,0.024049,0.011289,0.06281,0.055172,0.040665,0.02465,0.030054
190,2130,0.031433,0.011439,0.0049959,0.042072,0.03204,0.022092,0.019487,0.025108
190,2200,0.023387,0.0032781,4.0584e-4,0.027028,0.02,0.01279,0.016037,0.020207
190,2230,0.017355,0.0014205,0,0.019643,0.01157,0.0079455,0.01261,0.016894
190,2300,0.013271,0,0,0.012362,0.0065789,0.0052857,0.012504,0.013601
190,2330,0.0092162,0,0,0.0051839,0.0016367,5.0392e-4,0.0090993,0.011857
191,0,0.0070498,0,0,0.002781,0.0016367,0,0.0073524,0.0085938
191,30,0.0048914,0,0,0.0027322,0,0,0.0056112,0.0068647
191,100,0.0045911,0.0018079,0.0010823,0.0026835,0.0016649,0,0.0038757,0.0051408
191,130,0.0024412,0.0037526,0.002439,0.0049883,0.0016931,0,0.00377,0.003422
191,200,0.0021414,0.0036232,0.002168,0.0073039,0.0017213,9.9502e-4,0.0020402,0.0017084
191,230,0,0.0055757,0.0035288,0.0072549,1.1269e-4,0.002849,0.0019347,0
191,300,0,0.0075364,0.0065359,0.0095814,0.0017778,0.0025641,0.0018292,0
191,330,0.0015068,0.0074064,0.0079105000000000009,0.011919,0.001806,0.0044254,0.0017237,0
191,400,0.0013394,0.009375,0.010947,0.014267,0.0018342,0.0041399,0,0
191,430,0.0011719,0.011352,0.012336,0.014218,0.0018624,0.0060086,0,0
191,500,0.0010045,0.011221,0.013729,0.016578,0.0035331,0.0057225,0.0013923,0.0010904
191,530,8.371e-4,0.013206,0.016804,0.016528,0.0019188,0.0054363,0.0012794,0.0010086
191,600,6.6968e-4,0.013075,0.0199,0.018899,0.0019471,0.0051502,0.0027892,9.2681e-4
191,630,0.0060606,0.015068,0.026433,0.023724,0.0069192,0.0070251,0.0026761,8.4503e-4
191,700,0.038589,0.025689,0.057946,0.051341,0.041198,0.031131,0.0041906,0.0022659
191,730,0.094941,0.068570999999999993,0.10721,0.10848,0.097207,0.085847,0.00571,0.003691
191,800,0.14316,0.11264,0.13976,0.16265,0.13381,0.15238,0.0072343,0.0066365
191,830,0.18024,0.14677,0.15445,0.20178,0.15742,0.19932,0.013725,0.0095998
191,900,0.21165,0.17445,0.16509,0.24364,0.18203,0.24032,0.01361,0.017212
191,930,0.23628,0.19756,0.16921,0.28853,0.20534,0.27029,0.020186,0.031277
191,1000,0.2561,0.21545,0.16667,0.32848,0.22466,0.29815,0.031991,0.065786
191,1030,0.27358,0.22763,0.16414,0.35794,0.23956,0.31977,0.052969,0.11934
