2018,134,2300,0.03649,0,0.037644,NaN,NaN,NaN,NaN,NaN
2018,134,2330,0.026157,0,0.025997,NaN,NaN,NaN,NaN,NaN
2018,135,0,0.020888,0,0.01823,NaN,NaN,NaN,NaN,NaN
2018,135,30,0.01586,0,0.021458,NaN,NaN,NaN,NaN,NaN
2018,135,100,0.01029,0,0.021031,NaN,NaN,NaN,NaN,NaN
2018,135,130,0.0080631,0,0.013327,NaN,NaN,NaN,NaN,NaN
2018,135,200,0.0067734,0,0.0057311,NaN,NaN,NaN,NaN,NaN
2018,135,230,0.0055355,0,0,NaN,NaN,NaN,NaN,NaN
2018,135,300,0.0058789,0,0.0018438,NaN,NaN,NaN,NaN,NaN
2018,135,330,NaN,0,0.0036942,NaN,NaN,NaN,NaN,NaN
2018,135,400,0.0047658,0,0.007334,NaN,NaN,NaN,NaN,NaN
2018,135,430,NaN,0,0.0092039,NaN,NaN,NaN,NaN,NaN
2018,135,500,NaN,0,0.0039351,NaN,NaN,NaN,NaN,NaN
2018,135,530,NaN,0,0.0040154,NaN,NaN,NaN,NaN,NaN
2018,135,600,NaN,0,0.0040957,NaN,NaN,NaN,NaN,NaN
2018,135,630,NaN,0,0.0095269,NaN,NaN,NaN,NaN,NaN
2018,135,700,NaN,0,0.011404,NaN,NaN,NaN,NaN,NaN
2018,135,730,NaN,0,0.020565,NaN,NaN,NaN,NaN,NaN
2018,135,800,NaN,0,0.043119,NaN,NaN,NaN,NaN,NaN
2018,135,830,NaN,1000,0.082944,NaN,NaN,NaN,NaN,NaN
2018,135,900,NaN,1000,0.19703,NaN,NaN,NaN,NaN,NaN
2018,135,930,NaN,1000,0.31022,NaN,NaN,NaN,NaN,NaN
2018,135,1000,NaN,1000,0.38703,NaN,NaN,NaN,NaN,NaN
2018,135,1030,NaN,0,0.45455,NaN,NaN,NaN,NaN,NaN
2018,135,1100,NaN,0,0.42908,NaN,NaN,NaN,NaN,NaN
2018,135,1130,NaN,0,0.47362,NaN,NaN,NaN,NaN,NaN
2018,135,1200,0.0030891,10.41,0.48528,NaN,NaN,NaN,NaN,NaN
2018,135,1230,0.0031404,14.54,0.4932,NaN,NaN,NaN,NaN,NaN
2018,135,1300,0.003813,16.08,0.48941,NaN,NaN,NaN,NaN,NaN
2018,135,1330,0.0067166,21.29,0.48953,NaN,NaN,NaN,NaN,NaN
2018,135,1400,0.030738,26.73,0.4704,NaN,NaN,NaN,NaN,NaN
2018,135,1430,0.040267,69.72,0.45548,NaN,NaN,NaN,NaN,NaN
2018,135,1500,0.073855,61.79,0.44818,NaN,NaN,NaN,NaN,NaN
2018,135,1530,0.082556,69.08,0.43011,NaN,NaN,NaN,NaN,NaN
2018,135,1600,0.15035,47.72,0.40204,NaN,NaN,NaN,NaN,NaN
2018,135,1630,0.33995,67.42,0.37174,NaN,NaN,NaN,NaN,NaN
2018,135,1700,0.53451,41.8,0.33018,NaN,NaN,NaN,NaN,NaN
2018,135,1730,0.48496,37.84,0.27947,NaN,NaN,NaN,NaN,NaN
2018,135,1800,0.48959,33.38,0.23516,NaN,NaN,NaN,NaN,NaN
2018,135,1830,0.55772,23.68,0.17899,NaN,NaN,NaN,NaN,NaN
2018,135,1900,0.52984,103.71,0.139,NaN,NaN,NaN,NaN,NaN
2018,135,1930,0.41912,26.3,0.099509,NaN,NaN,NaN,NaN,NaN
2018,135,2000,0.49049,39.76,0.064656,NaN,NaN,NaN,NaN,NaN
2018,135,2030,0.46249,17.85,0.045204,NaN,NaN,NaN,NaN,NaN
2018,135,2100,0.43525,12.86,0.053016,NaN,NaN,NaN,NaN,NaN
2018,135,2130,0.39633,11.94,0.076989,NaN,NaN,NaN,NaN,NaN
2018,135,2200,0.48246,11.43,0.13275,NaN,NaN,NaN,NaN,NaN
2018,135,2230,0.30765,0,0.14421,NaN,NaN,NaN,NaN,NaN
2018,135,2300,0.24649,0,0.13293,NaN,NaN,NaN,NaN,NaN
2018,135,2330,0.20088,0,0.089692,NaN,NaN,NaN,NaN,NaN
2018,136,0,0.18272,0,0.071343,NaN,NaN,NaN,NaN,NaN
2018,136,30,0.1485,0,0.057514,NaN,NaN,NaN,NaN,NaN
2018,136,100,0.27033,0,0.034565,NaN,NaN,NaN,NaN,NaN
2018,136,130,0.47642,0,0.023503,NaN,NaN,NaN,NaN,NaN
2018,136,200,0.081173,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,230,0.015903,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,300,0.011216,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,330,0.009478,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,400,0.0081358,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,430,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,500,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,530,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,600,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,630,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,700,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,730,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,800,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,830,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,900,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
